year,class,cited_class,citation_count
2021,Y02T10,Y02A10,43
2021,Y02T10,Y02A20,108
2021,Y02T10,Y02A30,288
2021,Y02T10,Y02A40,130
2021,Y02T10,Y02A50,3727
2021,Y02T10,Y02A90,267
2021,Y02T10,Y02B10,596
2021,Y02T10,Y02B20,239
2021,Y02T10,Y02B30,454
2021,Y02T10,Y02B40,228
2021,Y02T10,Y02B50,24
2021,Y02T10,Y02B60,62
2021,Y02T10,Y02B70,2209
2021,Y02T10,Y02B80,4
2021,Y02T10,Y02B90,590
2021,Y02T10,Y02C10,18
2021,Y02T10,Y02C20,364
2021,Y02T10,Y02D10,490
2021,Y02T10,Y02D30,524
2021,Y02T10,Y02D50,3
2021,Y02T10,Y02D70,67
2021,Y02T10,Y02E10,3233
2021,Y02T10,Y02E20,504
2021,Y02T10,Y02E30,72
2021,Y02T10,Y02E40,784
2021,Y02T10,Y02E50,129
2021,Y02T10,Y02E60,24455
2021,Y02T10,Y02E70,1080
2021,Y02T10,Y02P10,111
2021,Y02T10,Y02P20,412
2021,Y02T10,Y02P30,68
2021,Y02T10,Y02P40,18
2021,Y02T10,Y02P60,43
2021,Y02T10,Y02P70,1183
2021,Y02T10,Y02P80,336
2021,Y02T10,Y02P90,1039
2021,Y02T10,Y02T1/,1
2021,Y02T10,Y02T10,106501
2021,Y02T10,Y02T30,317
2021,Y02T10,Y02T50,1200
2021,Y02T10,Y02T70,495
2021,Y02T10,Y02T90,39208
2021,Y02T10,Y02W10,56
2021,Y02T10,Y02W30,357
2021,Y02T10,Y02W90,43
2021,Y02T30,Y02A10,1
2021,Y02T30,Y02A20,2
2021,Y02T30,Y02A30,16
2021,Y02T30,Y02A40,6
2021,Y02T30,Y02A50,6
2021,Y02T30,Y02B10,9
2021,Y02T30,Y02B20,6
2021,Y02T30,Y02B30,35
2021,Y02T30,Y02B40,2
2021,Y02T30,Y02B70,7
2021,Y02T30,Y02B80,1
2021,Y02T30,Y02B90,1
2021,Y02T30,Y02C20,1
2021,Y02T30,Y02D30,2
2021,Y02T30,Y02E10,54
2021,Y02T30,Y02E20,2
2021,Y02T30,Y02E30,1
2021,Y02T30,Y02E40,5
2021,Y02T30,Y02E60,70
2021,Y02T30,Y02E70,7
2021,Y02T30,Y02P10,7
2021,Y02T30,Y02P70,7
2021,Y02T30,Y02P80,6
2021,Y02T30,Y02P90,12
2021,Y02T30,Y02T10,525
2021,Y02T30,Y02T30,909
2021,Y02T30,Y02T50,20
2021,Y02T30,Y02T70,10
2021,Y02T30,Y02T90,112
2021,Y02T30,Y02W30,6
2021,Y02T50,Y02A10,4
2021,Y02T50,Y02A20,10
2021,Y02T50,Y02A30,8
2021,Y02T50,Y02A40,12
2021,Y02T50,Y02A50,34
2021,Y02T50,Y02A90,7
2021,Y02T50,Y02B10,29
2021,Y02T50,Y02B20,5
2021,Y02T50,Y02B30,39
2021,Y02T50,Y02B40,1
2021,Y02T50,Y02B60,5
2021,Y02T50,Y02B70,29
2021,Y02T50,Y02B80,1
2021,Y02T50,Y02B90,22
2021,Y02T50,Y02C10,3
2021,Y02T50,Y02C20,15
2021,Y02T50,Y02D10,9
2021,Y02T50,Y02D30,8
2021,Y02T50,Y02D70,1
2021,Y02T50,Y02E10,617
2021,Y02T50,Y02E20,213
2021,Y02T50,Y02E30,40
2021,Y02T50,Y02E40,10
2021,Y02T50,Y02E50,33
2021,Y02T50,Y02E60,953
2021,Y02T50,Y02E70,47
2021,Y02T50,Y02P10,202
2021,Y02T50,Y02P20,35
2021,Y02T50,Y02P30,7
2021,Y02T50,Y02P40,5
2021,Y02T50,Y02P60,6
2021,Y02T50,Y02P70,157
2021,Y02T50,Y02P80,28
2021,Y02T50,Y02P90,48
2021,Y02T50,Y02T10,1320
2021,Y02T50,Y02T30,15
2021,Y02T50,Y02T50,10805
2021,Y02T50,Y02T70,137
2021,Y02T50,Y02T90,806
2021,Y02T50,Y02W10,8
2021,Y02T50,Y02W30,25
2021,Y02T50,Y02W90,2
2021,Y02T70,Y02A20,24
2021,Y02T70,Y02A30,20
2021,Y02T70,Y02A40,6
2021,Y02T70,Y02A50,26
2021,Y02T70,Y02A90,5
2021,Y02T70,Y02B10,14
2021,Y02T70,Y02B20,1
2021,Y02T70,Y02B30,6
2021,Y02T70,Y02B80,1
2021,Y02T70,Y02B90,11
2021,Y02T70,Y02C10,1
2021,Y02T70,Y02C20,26
2021,Y02T70,Y02D10,3
2021,Y02T70,Y02D30,2
2021,Y02T70,Y02E10,244
2021,Y02T70,Y02E20,18
2021,Y02T70,Y02E30,18
2021,Y02T70,Y02E40,1
2021,Y02T70,Y02E50,4
2021,Y02T70,Y02E60,380
2021,Y02T70,Y02E70,48
2021,Y02T70,Y02P10,2
2021,Y02T70,Y02P20,49
2021,Y02T70,Y02P30,7
2021,Y02T70,Y02P60,1
2021,Y02T70,Y02P70,33
2021,Y02T70,Y02P80,9
2021,Y02T70,Y02P90,18
2021,Y02T70,Y02T10,626
2021,Y02T70,Y02T30,5
2021,Y02T70,Y02T50,62
2021,Y02T70,Y02T70,1529
2021,Y02T70,Y02T90,276
2021,Y02T70,Y02W10,6
2021,Y02T70,Y02W30,1
2021,Y02T90,Y02A10,26
2021,Y02T90,Y02A20,59
2021,Y02T90,Y02A30,112
2021,Y02T90,Y02A40,59
2021,Y02T90,Y02A50,40
2021,Y02T90,Y02A90,91
2021,Y02T90,Y02B10,387
2021,Y02T90,Y02B20,144
2021,Y02T90,Y02B30,38
2021,Y02T90,Y02B40,130
2021,Y02T90,Y02B50,3
2021,Y02T90,Y02B60,33
2021,Y02T90,Y02B70,1549
2021,Y02T90,Y02B90,599
2021,Y02T90,Y02C10,1
2021,Y02T90,Y02C20,8
2021,Y02T90,Y02D10,83
2021,Y02T90,Y02D30,225
2021,Y02T90,Y02D50,1
2021,Y02T90,Y02D70,59
2021,Y02T90,Y02E10,1826
2021,Y02T90,Y02E20,57
2021,Y02T90,Y02E30,50
2021,Y02T90,Y02E40,535
2021,Y02T90,Y02E50,15
2021,Y02T90,Y02E60,12648
2021,Y02T90,Y02E70,683
2021,Y02T90,Y02P10,74
2021,Y02T90,Y02P20,127
2021,Y02T90,Y02P30,13
2021,Y02T90,Y02P40,3
2021,Y02T90,Y02P60,9
2021,Y02T90,Y02P70,487
2021,Y02T90,Y02P80,173
2021,Y02T90,Y02P90,521
2021,Y02T90,Y02T10,34372
2021,Y02T90,Y02T30,132
2021,Y02T90,Y02T50,1091
2021,Y02T90,Y02T70,231
2021,Y02T90,Y02T90,32553
2021,Y02T90,Y02W10,21
2021,Y02T90,Y02W30,92
2021,Y02T90,Y02W90,19
2021,Y02W10,Y02A10,56
2021,Y02W10,Y02A20,923
2021,Y02W10,Y02A30,41
2021,Y02W10,Y02A40,466
2021,Y02W10,Y02A50,248
2021,Y02W10,Y02A90,7
2021,Y02W10,Y02B10,47
2021,Y02W10,Y02B20,7
2021,Y02W10,Y02B30,65
2021,Y02W10,Y02B40,7
2021,Y02W10,Y02B60,1
2021,Y02W10,Y02B70,6
2021,Y02W10,Y02B80,7
2021,Y02W10,Y02B90,12
2021,Y02W10,Y02C10,16
2021,Y02W10,Y02C20,99
2021,Y02W10,Y02D10,2
2021,Y02W10,Y02D30,1
2021,Y02W10,Y02E10,385
2021,Y02W10,Y02E20,85
2021,Y02W10,Y02E30,19
2021,Y02W10,Y02E40,5
2021,Y02W10,Y02E50,743
2021,Y02W10,Y02E60,695
2021,Y02W10,Y02E70,30
2021,Y02W10,Y02P10,112
2021,Y02W10,Y02P20,480
2021,Y02W10,Y02P30,34
2021,Y02W10,Y02P40,45
2021,Y02W10,Y02P60,213
2021,Y02W10,Y02P70,131
2021,Y02W10,Y02P80,26
2021,Y02W10,Y02P90,44
2021,Y02W10,Y02T10,116
2021,Y02W10,Y02T30,6
2021,Y02W10,Y02T50,28
2021,Y02W10,Y02T70,14
2021,Y02W10,Y02T90,27
2021,Y02W10,Y02W10,8531
2021,Y02W10,Y02W30,365
2021,Y02W10,Y02W90,5
2021,Y02W30,Y02A10,28
2021,Y02W30,Y02A20,119
2021,Y02W30,Y02A30,319
2021,Y02W30,Y02A40,2557
2021,Y02W30,Y02A50,300
2021,Y02W30,Y02A90,11
2021,Y02W30,Y02B10,49
2021,Y02W30,Y02B20,11
2021,Y02W30,Y02B30,57
2021,Y02W30,Y02B40,24
2021,Y02W30,Y02B50,2
2021,Y02W30,Y02B70,6
2021,Y02W30,Y02B80,42
2021,Y02W30,Y02B90,2
2021,Y02W30,Y02C10,16
2021,Y02W30,Y02C20,152
2021,Y02W30,Y02D10,6
2021,Y02W30,Y02D30,7
2021,Y02W30,Y02D70,1
2021,Y02W30,Y02E10,475
2021,Y02W30,Y02E20,169
2021,Y02W30,Y02E30,96
2021,Y02W30,Y02E40,18
2021,Y02W30,Y02E50,1850
2021,Y02W30,Y02E60,3576
2021,Y02W30,Y02E70,33
2021,Y02W30,Y02P10,3758
2021,Y02W30,Y02P20,2562
2021,Y02W30,Y02P30,350
2021,Y02W30,Y02P40,1893
2021,Y02W30,Y02P60,571
2021,Y02W30,Y02P70,1023
2021,Y02W30,Y02P80,32
2021,Y02W30,Y02P90,103
2021,Y02W30,Y02T10,509
2021,Y02W30,Y02T30,8
2021,Y02W30,Y02T50,37
2021,Y02W30,Y02T70,13
2021,Y02W30,Y02T90,190
2021,Y02W30,Y02W10,683
2021,Y02W30,Y02W30,31844
2021,Y02W30,Y02W90,425
2021,Y02W90,Y02A10,2
2021,Y02W90,Y02A20,8
2021,Y02W90,Y02A30,3
2021,Y02W90,Y02A40,251
2021,Y02W90,Y02A50,35
2021,Y02W90,Y02A90,8
2021,Y02W90,Y02B10,1
2021,Y02W90,Y02B20,1
2021,Y02W90,Y02B30,3
2021,Y02W90,Y02B60,6
2021,Y02W90,Y02B70,2
2021,Y02W90,Y02B90,12
2021,Y02W90,Y02C10,2
2021,Y02W90,Y02C20,15
2021,Y02W90,Y02D10,31
2021,Y02W90,Y02D30,26
2021,Y02W90,Y02E10,25
2021,Y02W90,Y02E20,8
2021,Y02W90,Y02E30,8
2021,Y02W90,Y02E40,2
2021,Y02W90,Y02E50,44
2021,Y02W90,Y02E60,145
2021,Y02W90,Y02E70,4
2021,Y02W90,Y02P10,25
2021,Y02W90,Y02P20,82
2021,Y02W90,Y02P30,3
2021,Y02W90,Y02P40,11
2021,Y02W90,Y02P60,21
2021,Y02W90,Y02P70,39
2021,Y02W90,Y02P80,17
2021,Y02W90,Y02P90,173
2021,Y02W90,Y02T10,98
2021,Y02W90,Y02T50,1
2021,Y02W90,Y02T90,62
2021,Y02W90,Y02W10,16
2021,Y02W90,Y02W30,784
2021,Y02W90,Y02W90,1999
2022,Y02A10,Y02A10,2960
2022,Y02A10,Y02A20,260
2022,Y02A10,Y02A30,168
2022,Y02A10,Y02A40,134
2022,Y02A10,Y02A50,194
2022,Y02A10,Y02A90,413
2022,Y02A10,Y02B10,10
2022,Y02A10,Y02B30,2
2022,Y02A10,Y02B70,3
2022,Y02A10,Y02B80,3
2022,Y02A10,Y02B90,2
2022,Y02A10,Y02C10,2
2022,Y02A10,Y02C20,3
2022,Y02A10,Y02D10,50
2022,Y02A10,Y02D30,17
2022,Y02A10,Y02E10,277
2022,Y02A10,Y02E30,7
2022,Y02A10,Y02E40,49
2022,Y02A10,Y02E50,2
2022,Y02A10,Y02E60,18
2022,Y02A10,Y02E70,10
2022,Y02A10,Y02P10,8
2022,Y02A10,Y02P20,3
2022,Y02A10,Y02P40,2
2022,Y02A10,Y02P60,42
2022,Y02A10,Y02P70,8
2022,Y02A10,Y02P80,7
2022,Y02A10,Y02P90,107
2022,Y02A10,Y02T10,49
2022,Y02A10,Y02T30,1
2022,Y02A10,Y02T50,5
2022,Y02A10,Y02T70,9
2022,Y02A10,Y02T90,25
2022,Y02A10,Y02W10,24
2022,Y02A10,Y02W30,42
2022,Y02A10,Y02W90,3
2022,Y02A20,Y02A10,307
2022,Y02A20,Y02A20,8863
2022,Y02A20,Y02A30,420
2022,Y02A20,Y02A40,563
2022,Y02A20,Y02A50,165
2022,Y02A20,Y02A90,200
2022,Y02A20,Y02B10,265
2022,Y02A20,Y02B20,58
2022,Y02A20,Y02B30,210
2022,Y02A20,Y02B40,11
2022,Y02A20,Y02B50,3
2022,Y02A20,Y02B60,8
2022,Y02A20,Y02B70,10
2022,Y02A20,Y02B80,118
2022,Y02A20,Y02B90,21
2022,Y02A20,Y02C10,29
2022,Y02A20,Y02C20,169
2022,Y02A20,Y02D10,19
2022,Y02A20,Y02D30,21
2022,Y02A20,Y02D70,1
2022,Y02A20,Y02E10,1272
2022,Y02A20,Y02E20,62
2022,Y02A20,Y02E30,69
2022,Y02A20,Y02E40,17
2022,Y02A20,Y02E50,77
2022,Y02A20,Y02E60,652
2022,Y02A20,Y02E70,110
2022,Y02A20,Y02P10,76
2022,Y02A20,Y02P20,311
2022,Y02A20,Y02P30,14
2022,Y02A20,Y02P40,17
2022,Y02A20,Y02P60,348
2022,Y02A20,Y02P70,194
2022,Y02A20,Y02P80,76
2022,Y02A20,Y02P90,151
2022,Y02A20,Y02T10,106
2022,Y02A20,Y02T30,2
2022,Y02A20,Y02T50,19
2022,Y02A20,Y02T70,40
2022,Y02A20,Y02T90,34
2022,Y02A20,Y02W10,1207
2022,Y02A20,Y02W30,141
2022,Y02A20,Y02W90,8
2022,Y02A30,Y02A10,220
2022,Y02A30,Y02A20,351
2022,Y02A30,Y02A30,4405
2022,Y02A30,Y02A40,91
2022,Y02A30,Y02A50,46
2022,Y02A30,Y02A90,82
2022,Y02A30,Y02B10,282
2022,Y02A30,Y02B20,33
2022,Y02A30,Y02B30,572
2022,Y02A30,Y02B40,9
2022,Y02A30,Y02B50,5
2022,Y02A30,Y02B60,2
2022,Y02A30,Y02B70,34
2022,Y02A30,Y02B80,470
2022,Y02A30,Y02B90,9
2022,Y02A30,Y02C20,6
2022,Y02A30,Y02D10,28
2022,Y02A30,Y02D30,21
2022,Y02A30,Y02D70,1
2022,Y02A30,Y02E10,916
2022,Y02A30,Y02E20,35
2022,Y02A30,Y02E30,21
2022,Y02A30,Y02E40,72
2022,Y02A30,Y02E50,6
2022,Y02A30,Y02E60,206
2022,Y02A30,Y02E70,78
2022,Y02A30,Y02P10,14
2022,Y02A30,Y02P20,96
2022,Y02A30,Y02P30,5
2022,Y02A30,Y02P40,58
2022,Y02A30,Y02P60,76
2022,Y02A30,Y02P70,79
2022,Y02A30,Y02P80,62
2022,Y02A30,Y02P90,59
2022,Y02A30,Y02T10,170
2022,Y02A30,Y02T30,12
2022,Y02A30,Y02T50,7
2022,Y02A30,Y02T70,27
2022,Y02A30,Y02T90,75
2022,Y02A30,Y02W10,28
2022,Y02A30,Y02W30,296
2022,Y02A30,Y02W90,4
2022,Y02A40,Y02A10,235
2022,Y02A40,Y02A20,670
2022,Y02A40,Y02A30,117
2022,Y02A40,Y02A40,21307
2022,Y02A40,Y02A50,523
2022,Y02A40,Y02A90,227
2022,Y02A40,Y02B10,253
2022,Y02A40,Y02B20,79
2022,Y02A40,Y02B30,119
2022,Y02A40,Y02B40,24
2022,Y02A40,Y02B50,1
2022,Y02A40,Y02B60,3
2022,Y02A40,Y02B70,3
2022,Y02A40,Y02B80,48
2022,Y02A40,Y02B90,3
2022,Y02A40,Y02C10,2
2022,Y02A40,Y02C20,37
2022,Y02A40,Y02D10,32
2022,Y02A40,Y02D30,39
2022,Y02A40,Y02E10,954
2022,Y02A40,Y02E20,32
2022,Y02A40,Y02E30,21
2022,Y02A40,Y02E40,11
2022,Y02A40,Y02E50,339
2022,Y02A40,Y02E60,166
2022,Y02A40,Y02E70,82
2022,Y02A40,Y02P10,43
2022,Y02A40,Y02P20,301
2022,Y02A40,Y02P30,10
2022,Y02A40,Y02P40,30
2022,Y02A40,Y02P60,4225
2022,Y02A40,Y02P70,177
2022,Y02A40,Y02P80,35
2022,Y02A40,Y02P90,174
2022,Y02A40,Y02T10,218
2022,Y02A40,Y02T30,7
2022,Y02A40,Y02T50,23
2022,Y02A40,Y02T70,21
2022,Y02A40,Y02T90,46
2022,Y02A40,Y02W10,631
2022,Y02A40,Y02W30,976
2022,Y02A40,Y02W90,119
2022,Y02A50,Y02A10,177
2022,Y02A50,Y02A20,159
2022,Y02A50,Y02A30,42
2022,Y02A50,Y02A40,758
2022,Y02A50,Y02A50,16599
2022,Y02A50,Y02A90,413
2022,Y02A50,Y02B10,40
2022,Y02A50,Y02B20,82
2022,Y02A50,Y02B30,497
2022,Y02A50,Y02B40,10
2022,Y02A50,Y02B50,6
2022,Y02A50,Y02B60,2
2022,Y02A50,Y02B70,1
2022,Y02A50,Y02B80,4
2022,Y02A50,Y02B90,6
2022,Y02A50,Y02C10,54
2022,Y02A50,Y02C20,676
2022,Y02A50,Y02D10,15
2022,Y02A50,Y02D30,29
2022,Y02A50,Y02E10,313
2022,Y02A50,Y02E20,197
2022,Y02A50,Y02E30,30
2022,Y02A50,Y02E40,13
2022,Y02A50,Y02E50,332
2022,Y02A50,Y02E60,743
2022,Y02A50,Y02E70,24
2022,Y02A50,Y02P10,197
2022,Y02A50,Y02P20,1241
2022,Y02A50,Y02P30,32
2022,Y02A50,Y02P40,44
2022,Y02A50,Y02P60,284
2022,Y02A50,Y02P70,287
2022,Y02A50,Y02P80,20
2022,Y02A50,Y02P90,127
2022,Y02A50,Y02T10,2256
2022,Y02A50,Y02T30,4
2022,Y02A50,Y02T50,25
2022,Y02A50,Y02T70,23
2022,Y02A50,Y02T90,43
2022,Y02A50,Y02W10,425
2022,Y02A50,Y02W30,379
2022,Y02A50,Y02W90,59
2022,Y02A90,Y02A10,432
2022,Y02A90,Y02A20,204
2022,Y02A90,Y02A30,105
2022,Y02A90,Y02A40,234
2022,Y02A90,Y02A50,297
2022,Y02A90,Y02A90,8935
2022,Y02A90,Y02B10,35
2022,Y02A90,Y02B20,37
2022,Y02A90,Y02B30,27
2022,Y02A90,Y02B40,2
2022,Y02A90,Y02B50,2
2022,Y02A90,Y02B60,7
2022,Y02A90,Y02B70,16
2022,Y02A90,Y02B80,1
2022,Y02A90,Y02B90,11
2022,Y02A90,Y02C20,12
2022,Y02A90,Y02D10,220
2022,Y02A90,Y02D30,299
2022,Y02A90,Y02D50,1
2022,Y02A90,Y02E10,408
2022,Y02A90,Y02E20,3
2022,Y02A90,Y02E30,66
2022,Y02A90,Y02E40,57
2022,Y02A90,Y02E50,7
2022,Y02A90,Y02E60,126
2022,Y02A90,Y02E70,19
2022,Y02A90,Y02P10,20
2022,Y02A90,Y02P20,12
2022,Y02A90,Y02P30,1
2022,Y02A90,Y02P40,4
2022,Y02A90,Y02P60,24
2022,Y02A90,Y02P70,40
2022,Y02A90,Y02P80,24
2022,Y02A90,Y02P90,350
2022,Y02A90,Y02T10,611
2022,Y02A90,Y02T30,3
2022,Y02A90,Y02T50,41
2022,Y02A90,Y02T70,46
2022,Y02A90,Y02T90,176
2022,Y02A90,Y02W10,25
2022,Y02A90,Y02W30,13
2022,Y02A90,Y02W90,6
2022,Y02B10,Y02A10,1
2022,Y02B10,Y02A20,78
2022,Y02B10,Y02A30,639
2022,Y02B10,Y02A40,105
2022,Y02B10,Y02A50,12
2022,Y02B10,Y02A90,5
2022,Y02B10,Y02B10,5720
2022,Y02B10,Y02B20,90
2022,Y02B10,Y02B30,377
2022,Y02B10,Y02B40,18
2022,Y02B10,Y02B50,2
2022,Y02B10,Y02B60,2
2022,Y02B10,Y02B70,307
2022,Y02B10,Y02B80,59
2022,Y02B10,Y02B90,53
2022,Y02B10,Y02C20,1
2022,Y02B10,Y02D10,11
2022,Y02B10,Y02D30,15
2022,Y02B10,Y02E10,9004
2022,Y02B10,Y02E20,42
2022,Y02B10,Y02E30,1
2022,Y02B10,Y02E40,187
2022,Y02B10,Y02E50,11
2022,Y02B10,Y02E60,492
2022,Y02B10,Y02E70,348
2022,Y02B10,Y02P10,2
2022,Y02B10,Y02P20,24
2022,Y02B10,Y02P40,4
2022,Y02B10,Y02P60,82
2022,Y02B10,Y02P70,188
2022,Y02B10,Y02P80,168
2022,Y02B10,Y02P90,53
2022,Y02B10,Y02T10,200
2022,Y02B10,Y02T30,2
2022,Y02B10,Y02T50,17
2022,Y02B10,Y02T70,6
2022,Y02B10,Y02T90,95
2022,Y02B10,Y02W10,8
2022,Y02B10,Y02W30,18
2022,Y02B20,Y02A10,5
2022,Y02B20,Y02A20,52
2022,Y02B20,Y02A30,47
2022,Y02B20,Y02A40,43
2022,Y02B20,Y02A50,44
2022,Y02B20,Y02A90,38
2022,Y02B20,Y02B10,153
2022,Y02B20,Y02B20,7445
2022,Y02B20,Y02B30,34
2022,Y02B20,Y02B40,6
2022,Y02B20,Y02B50,2
2022,Y02B20,Y02B60,22
2022,Y02B20,Y02B70,238
2022,Y02B20,Y02B80,14
2022,Y02B20,Y02B90,59
2022,Y02B20,Y02C10,1
2022,Y02B20,Y02C20,4
2022,Y02B20,Y02D10,72
2022,Y02B20,Y02D30,194
2022,Y02B20,Y02D70,8
2022,Y02B20,Y02E10,715
2022,Y02B20,Y02E20,2
2022,Y02B20,Y02E30,5
2022,Y02B20,Y02E40,18
2022,Y02B20,Y02E50,1
2022,Y02B20,Y02E60,185
2022,Y02B20,Y02E70,87
2022,Y02B20,Y02P10,3
2022,Y02B20,Y02P20,33
2022,Y02B20,Y02P40,2
2022,Y02B20,Y02P60,99
2022,Y02B20,Y02P70,41
2022,Y02B20,Y02P80,25
2022,Y02B20,Y02P90,206
2022,Y02B20,Y02T10,164
2022,Y02B20,Y02T30,1
2022,Y02B20,Y02T50,10
2022,Y02B20,Y02T70,1
2022,Y02B20,Y02T90,74
2022,Y02B20,Y02W10,4
2022,Y02B20,Y02W30,12
2022,Y02B30,Y02A10,9
2022,Y02B30,Y02A20,80
2022,Y02B30,Y02A30,757
2022,Y02B30,Y02A40,117
2022,Y02B30,Y02A50,450
2022,Y02B30,Y02A90,42
2022,Y02B30,Y02B10,369
2022,Y02B30,Y02B20,79
2022,Y02B30,Y02B30,12882
2022,Y02B30,Y02B40,85
2022,Y02B30,Y02B50,4
2022,Y02B30,Y02B60,30
2022,Y02B30,Y02B70,116
2022,Y02B30,Y02B80,59
2022,Y02B30,Y02B90,37
2022,Y02B30,Y02C10,3
2022,Y02B30,Y02C20,45
2022,Y02B30,Y02D10,98
2022,Y02B30,Y02D30,80
2022,Y02B30,Y02D70,23
2022,Y02B30,Y02E10,524
2022,Y02B30,Y02E20,144
2022,Y02B30,Y02E30,31
2022,Y02B30,Y02E40,55
2022,Y02B30,Y02E50,14
2022,Y02B30,Y02E60,494
2022,Y02B30,Y02E70,63
2022,Y02B30,Y02P10,25
2022,Y02B30,Y02P20,130
2022,Y02B30,Y02P30,2
2022,Y02B30,Y02P40,14
2022,Y02B30,Y02P60,60
2022,Y02B30,Y02P70,139
2022,Y02B30,Y02P80,176
2022,Y02B30,Y02P90,201
2022,Y02B30,Y02T10,281
2022,Y02B30,Y02T30,23
2022,Y02B30,Y02T50,24
2022,Y02B30,Y02T70,12
2022,Y02B30,Y02T90,60
2022,Y02B30,Y02W10,47
2022,Y02B30,Y02W30,73
2022,Y02B30,Y02W90,5
2022,Y02B40,Y02A20,16
2022,Y02B40,Y02A30,1
2022,Y02B40,Y02A40,25
2022,Y02B40,Y02A50,15
2022,Y02B40,Y02A90,1
2022,Y02B40,Y02B10,14
2022,Y02B40,Y02B20,13
2022,Y02B40,Y02B30,146
2022,Y02B40,Y02B40,1320
2022,Y02B40,Y02B60,27
2022,Y02B40,Y02B70,39
2022,Y02B40,Y02B90,10
2022,Y02B40,Y02C20,1
2022,Y02B40,Y02D10,20
2022,Y02B40,Y02D30,41
2022,Y02B40,Y02D70,9
2022,Y02B40,Y02E10,73
2022,Y02B40,Y02E20,34
2022,Y02B40,Y02E30,3
2022,Y02B40,Y02E40,4
2022,Y02B40,Y02E50,4
2022,Y02B40,Y02E60,108
2022,Y02B40,Y02E70,5
2022,Y02B40,Y02P10,8
2022,Y02B40,Y02P20,6
2022,Y02B40,Y02P40,5
2022,Y02B40,Y02P60,20
2022,Y02B40,Y02P70,30
2022,Y02B40,Y02P80,6
2022,Y02B40,Y02P90,22
2022,Y02B40,Y02T10,120
2022,Y02B40,Y02T50,1
2022,Y02B40,Y02T90,106
2022,Y02B40,Y02W10,15
2022,Y02B40,Y02W30,11
2022,Y02B50,Y02A30,7
2022,Y02B50,Y02A40,4
2022,Y02B50,Y02A50,5
2022,Y02B50,Y02A90,2
2022,Y02B50,Y02B10,6
2022,Y02B50,Y02B20,12
2022,Y02B50,Y02B30,10
2022,Y02B50,Y02B50,401
2022,Y02B50,Y02B60,1
2022,Y02B50,Y02B70,15
2022,Y02B50,Y02B80,1
2022,Y02B50,Y02B90,3
2022,Y02B50,Y02D10,5
2022,Y02B50,Y02D30,9
2022,Y02B50,Y02E10,26
2022,Y02B50,Y02E30,2
2022,Y02B50,Y02E40,9
2022,Y02B50,Y02E60,25
2022,Y02B50,Y02E70,7
2022,Y02B50,Y02P10,1
2022,Y02B50,Y02P60,1
2022,Y02B50,Y02P70,10
2022,Y02B50,Y02P90,15
2022,Y02B50,Y02T10,33
2022,Y02B50,Y02T90,12
2022,Y02B50,Y02W10,1
2022,Y02B50,Y02W30,2
2022,Y02B70,Y02A20,4
2022,Y02B70,Y02A30,27
2022,Y02B70,Y02A40,4
2022,Y02B70,Y02A50,8
2022,Y02B70,Y02A90,18
2022,Y02B70,Y02B10,96
2022,Y02B70,Y02B20,306
2022,Y02B70,Y02B30,81
2022,Y02B70,Y02B40,64
2022,Y02B70,Y02B50,2
2022,Y02B70,Y02B60,24
2022,Y02B70,Y02B70,8003
2022,Y02B70,Y02B80,1
2022,Y02B70,Y02B90,109
2022,Y02B70,Y02C20,2
2022,Y02B70,Y02D10,48
2022,Y02B70,Y02D30,67
2022,Y02B70,Y02D50,1
2022,Y02B70,Y02D70,18
2022,Y02B70,Y02E10,553
2022,Y02B70,Y02E20,4
2022,Y02B70,Y02E30,3
2022,Y02B70,Y02E40,317
2022,Y02B70,Y02E50,1
2022,Y02B70,Y02E60,389
2022,Y02B70,Y02E70,94
2022,Y02B70,Y02P10,1
2022,Y02B70,Y02P20,6
2022,Y02B70,Y02P70,44
2022,Y02B70,Y02P80,639
2022,Y02B70,Y02P90,73
2022,Y02B70,Y02T10,492
2022,Y02B70,Y02T30,2
2022,Y02B70,Y02T50,4
2022,Y02B70,Y02T90,315
2022,Y02B70,Y02W10,2
2022,Y02B80,Y02A10,3
2022,Y02B80,Y02A20,105
2022,Y02B80,Y02A30,552
2022,Y02B80,Y02A40,52
2022,Y02B80,Y02A50,5
2022,Y02B80,Y02B10,66
2022,Y02B80,Y02B20,10
2022,Y02B80,Y02B30,23
2022,Y02B80,Y02B40,4
2022,Y02B80,Y02B80,568
2022,Y02B80,Y02C20,1
2022,Y02B80,Y02D30,3
2022,Y02B80,Y02E10,107
2022,Y02B80,Y02E20,1
2022,Y02B80,Y02E60,22
2022,Y02B80,Y02E70,6
2022,Y02B80,Y02P20,9
2022,Y02B80,Y02P40,24
2022,Y02B80,Y02P60,44
2022,Y02B80,Y02P70,21
2022,Y02B80,Y02P80,2
2022,Y02B80,Y02P90,2
2022,Y02B80,Y02T10,3
2022,Y02B80,Y02T50,3
2022,Y02B80,Y02W10,1
2022,Y02B80,Y02W30,30
2022,Y02B80,Y02W90,1
2022,Y02B90,Y02A20,2
2022,Y02B90,Y02A30,9
2022,Y02B90,Y02A40,2
2022,Y02B90,Y02A50,6
2022,Y02B90,Y02A90,11
2022,Y02B90,Y02B10,20
2022,Y02B90,Y02B20,10
2022,Y02B90,Y02B30,54
2022,Y02B90,Y02B50,1
